title,area,contentid,addr,cat,x,y
산성대,38,3013585,전라남도 영암군 영암읍 용흥리,A01,126.6995304228,34.7788932458
산소카페 청송정원,35,2850704,경상북도 청송군 파천면 청송로 5865,A01,129.0266154306,36.4842166583
산속등대 복합문화공간,37,2633954,전북특별자치도 완주군 소양면 원암로 82,A02,127.2520066415,35.8693487271
산속호수마을,32,128375,강원특별자치도 화천군 화천읍 호음로 806,A02,127.7900417505,38.1264595181
산솔마을,32,2816669,강원특별자치도 영월군 태백산로 1566-1 녹전2리마을회관,A02,128.7043329671,37.1448043886
산수유 자연휴양림,38,3376911,전라남도 구례군 산동면 정산길 251,A01,127.4625333721,35.3010084755
산수정,35,794839,경상북도 안동시 풍산읍 마애길 70-31,A02,128.5867996412,36.5537337596
산악문화체험센터,1,3106562,서울특별시 마포구 하늘공원로 112,A02,126.8799549236,37.5694299229
산약초타운,37,2774049,전북특별자치도 진안군 진안읍 외사양길 16-19,A02,127.4159417284,35.7770370889
산양마을,32,2715403,강원특별자치도 삼척시 원덕읍 산양서원1길 89,A02,129.2802816606,37.1410937075
산양서원,32,1955964,강원특별자치도 삼척시 원덕읍 산양서원1길 24,A02,129.2834397351,37.1403549650
산양진항,38,2778466,전라남도 완도군 노화읍 노화서로 563-49,A01,126.5760961783,34.2266475728
산양큰엉곶,39,2948051,제주특별자치도 제주시 한경면 청수리 청수리 956-6,A01,126.2503099104,33.2907297100
산외한우마을,37,1626187,전북특별자치도 정읍시 산외면 산외로 450,A02,127.0406402167,35.6218398632
산운마을,35,2781613,경상북도 의성군 금성면 수정사길 19,A02,128.7034981899,36.2430268955
산유골수목공원,36,2929965,경상남도 통영시 산유길 112,A01,128.4042001203,34.7950068878
산이반도,38,127039,전라남도 해남군 산이면,A01,126.4450561318,34.6431404288
산이정원,38,3336621,전라남도 해남군 산이면 구성리 664 산이정원,A01,126.3967115799,34.7096793786
산장관광지,31,125513,경기도 가평군 상면 덕현산장길 71,A02,127.4106484793,37.7542985927
산정랜드,31,3011136,경기도 포천시 영북면 산정호수로411번길 107,A02,127.3243277121,38.0685909395
산지 등대,39,129148,제주특별자치도 제주시 사라봉동길 108-1 (건입동),A01,126.5456624039,33.5209144715
산지천,39,1069322,제주특별자치도 제주시 건입동,A01,126.5299610984,33.5162064090
산지항로표지관리소,39,3061738,제주특별자치도 제주시 사라봉동길 108-1 (건입동),A01,126.5455679603,33.5212338791
산천단곰솔,39,126461,제주특별자치도 제주시 516로 3041-24 (아라일동),A01,126.5547604989,33.4476699442
산천재 남명매,36,250406,경상남도 산청군 시천면 남명로 310-8 (시천면) 산천재관리사무소,A01,127.8489966382,35.2976322883
산청 남사리 이씨고가,36,2786838,경상남도 산청군 단성면 지리산대로2883번길 16,A02,127.9350396687,35.2749669184
산청 단계리 권씨고가(권씨고가),36,2785866,경상남도 산청군 신등면 단계리,A02,128.0211209853,35.3802399143
산청 단계마을 옛 담장,36,128948,경상남도 산청군 신등면 단계리,A02,128.0083442751,35.3823338954
산청 단성향교,36,1955399,경상남도 산청군 단성면 교동길 13-15,A02,127.9552203351,35.3088634562
산청 단속사지 동 삼층석탑,36,250401,경상남도 산청군 단성면 호암로673번길 12-1,A02,127.8997498795,35.3215054935
산청 대포리 민씨고가,36,2786006,경상남도 산청군 생초면 명지대포로236번길 7,A02,127.8537668299,35.4640858114
산청 동의보감촌,36,2620990,경상남도 산청군 금서면 동의보감로555번길 45-6,A02,127.8293779206,35.4411074195
산청 배산서원,36,1959606,경상남도 산청군 단성면 배양길 16,A02,127.9560734434,35.2934818715
산청 법계사 삼층석탑,36,250397,경상남도 산청군 시천면 지리산대로 320-292,A02,127.7359835778,35.3275963631
산청 실매리 왕버드나무군,36,2787155,경상남도 산청군 차황면 실매리 881-49,A01,127.9305205406,35.4880400237
산청 이사재,36,2669992,경상남도 산청군 단성면 상동길 77,A02,127.9350923975,35.2766472854
산청 전 구형왕릉,36,126595,경상남도 산청군 금서면 구형왕릉로,A02,127.8006607897,35.4493504251
산청 조식 유적,36,231917,경상남도 산청군 시천면 사리 384,A02,127.8490194800,35.2739405142
산청 특리 지석묘군(지석묘군),36,2786866,경상남도 산청군 금서면 특리 391 외 15필지,A02,127.8402186624,35.4399410762
산청·함양사건 추모공원,36,1044187,경상남도 산청군 금서면 화계오봉로 530,A02,127.7806325777,35.4274386571
산청향교,36,1955417,경상남도 산청군 산청읍 중앙로59번길 20-5 (산청읍),A02,127.8809795778,35.4165833246
산토끼 노래동산,36,2713277,경상남도 창녕군 이방면 이방로 623,A02,128.3836226903,35.5777908098
산호공원,36,127623,경상남도 창원시 마산합포구 용마산길 142 (산호동),A02,128.5830039540,35.2138548478
산호공원(용마공원) 시의거리,36,128170,경상남도 창원시 마산합포구 산호동,A02,128.5806041618,35.2139464601
살곶이체육공원,1,753994,서울특별시 성동구 중랑천서자전거길 209 (사근동),A02,127.0504648193,37.5540292149
삼가저수지,33,129662,충청북도 보은군 속리산면 삼가리,A01,127.8496198344,36.4921466435
삼가향교,36,1955425,경상남도 합천군 삼가면 소오2길 18-5,A02,128.1172756875,35.4077496391
삼각산,1,128933,서울특별시 강북구 삼양로173길 460 (탐방지원센터),A01,126.9909006206,37.6582465830
삼각어린이공원,1,2773287,서울특별시 구로구 구로동 47,A02,126.8920140718,37.5014519273
삼강강당,35,705607,경상북도 예천군 풍양면 삼강리길 53-14,A02,128.3031968359,36.5628246595
삼강서원,36,1959622,경상남도 밀양시 삼랑진읍 삼랑1길 32-9,A02,128.8181676896,35.3831262356
삼거동 고인돌,5,129199,광주광역시 광산구 삼거동 산50,A02,126.6725736251,35.1522951414
삼거동 청사초롱 체험마을,36,2392994,경상남도 거제시 삼거4길 8 어울림센터 청사초롱체험마을,A02,128.6460916648,34.8442334999
삼계근린공원,36,2784024,경상남도 창원시 마산회원구 내서읍 광려로 8,A02,128.5031078298,35.2261686842
삼계리계곡,35,2753964,경상북도 청도군 운문면 신원리1809,A01,129.0014464134,35.6723970619
삼계마을,36,128490,경상남도 고성군 대가면 유흥3길 51-6,A02,128.2955148446,35.0182271819
삼광사,6,127150,부산광역시 부산진구 초읍천로43번길 77,A02,129.0434426042,35.1759314153
삼국지벽화거리,2,2781336,인천광역시 중구 제물량로 262-15 (선린동),A02,126.6182286760,37.4745724172
삼굿마을(유전리산촌생태마을),32,1995974,강원특별자치도 영월군 중동면 유전길 115 (중동면),A02,128.7049132590,37.1519146937
삼귀정,35,1181386,경상북도 안동시 풍산읍 지풍로 1975-1,A02,128.5503104922,36.5789579738
삼귀해안,36,252574,경상남도 창원시 성산구 귀산동,A01,128.6006232024,35.1639385477
삼길 나루길,34,3045880,충청남도 서산시 대산읍 화곡리 산1-1,A01,126.4510984230,37.0037018767
삼길포항,34,129184,충청남도 서산시 대산읍 삼길포1로 72-2,A01,126.4509846649,36.9992162821
삼덕공원,31,2738181,경기도 안양시 만안구 삼덕로 106 (안양동),A02,126.9164231011,37.3974588806
삼덕항,36,2782775,경상남도 통영시 산양읍 원항1길 3,A01,128.3838296531,34.7957175564
삼도대교,38,3559761,전라남도 신안군 하의면 오림리,A02,126.0519092933,34.5667370956
삼락생태공원,6,1338947,부산광역시 사상구 낙동대로 1231,A01,128.9732044604,35.1691447700
삼랑진생태문화공원,36,2744538,경상남도 밀양시 삼랑진읍 송지리 458,A02,128.8048276621,37.3917528991
삼례문화예술촌,37,2469088,전북특별자치도 완주군 삼례읍 삼례역로 81-13,A02,127.0662527712,35.9062357414
삼례책마을,37,2615341,전북특별자치도 완주군 삼례읍 삼례역로 68,A02,127.0657805578,35.9075078103
삼룡사,1,2774468,서울특별시 중랑구 용마산로112나길 41 (망우동),A02,127.1017033858,37.5966057467
삼릉계곡마애석가여래좌상,35,250260,경상북도 경주시 남산순환로 341-126 (배동),A02,129.2217764332,35.7949651483
삼릉숲,35,2742072,경상북도 경주시 배동,A01,129.2095330093,35.7967897114
삼막사,31,127023,경기도 안양시 만안구 삼막로 478 (석수동),A02,126.9359452850,37.4345410365
삼막사 남녀근석,31,756548,경기도 안양시 만안구 삼막로 478 (석수동),A02,126.9359452850,37.4345410365
삼막사 마애삼존불,31,756551,경기도 안양시 만안구 삼막로 478 (석수동),A02,126.9359452850,37.4345410365
삼막사계곡,31,2738157,경기도 안양시 만안구 석수동,A01,126.9230131200,37.4348518814
삼막애견공원,31,2738106,경기도 안양시 만안구 석수동 18,A02,126.9148779134,37.4289968598
삼매당,3,1622775,대전광역시 동구 가양동,A02,127.4562173419,36.3458451930
삼매봉,39,127049,제주특별자치도 서귀포시 서홍동 820-2,A02,126.5468824444,33.2439117723
삼목선착장,2,2709524,인천광역시 중구 영종해안북로847번길 55 (운서동),A02,126.4532403015,37.4985639507
삼무공원,39,2853484,제주특별자치도 제주시 신대로10길 48-9 (연동),A02,126.4924649191,33.4914863265
삼문산,38,579070,전라남도 완도군 약산면 관산1길 25,A01,126.8931007978,34.3825325748
삼문수변공원,36,3060332,경상남도 밀양시 중앙로 282-12 (삼문동),A02,128.7558202465,35.4887020995
삼밀사,36,2782742,경상남도 창원시 진해구 장복산길 56-42 (태백동),A02,128.6607898699,35.1751467159
삼방동전망대,32,2612286,강원특별자치도 태백시 삼방1길 2-27 (철암동),A02,129.0382651235,37.1154086211
삼버들협동조합,8,2717493,세종특별자치시 부강면 시장1길 6,A02,127.3700867581,36.5277089457
삼봉리 한식마을,31,612826,경기도 남양주시 조안면 북한강로855번길 6-8,A02,127.3373514653,37.5937242450
삼봉산,36,1576358,경상남도 거창군 고제면 봉계리,A01,127.8727203449,35.8928431448
삼봉약수,32,1837460,강원특별자치도 홍천군 내면 삼봉휴양길 276,A01,128.4632915132,37.8568953339
삼봉해수욕장,34,125846,충청남도 태안군 안면읍 삼봉길 209-3,A01,126.3150888802,36.5715605240
삼부연폭포 (한탄강 유네스코 세계지질공원),32,125652,강원특별자치도 철원군 갈말읍 신철원리,A01,127.3276947350,38.1401993039
삼불사,35,2762755,경상북도 경주시 포석로 692-25 삼불사,A02,129.2107883060,35.8020363652
삼불암(김제),37,1599606,전북특별자치도 김제시 죽산면 서포4길 443,A02,126.7892559478,35.7719657126
삼사해상공원·삼사해상산책로,35,126143,경상북도 영덕군 강구면 해상공원길 120-7,A02,129.3858070637,36.3509970113
삼산건강공원,2,2768180,인천광역시 부평구 영성동로18번길 48 (삼산동),A01,126.7493793984,37.5176669498
삼산저수지,2,750936,인천광역시 강화군 삼산면 삼산서로310번길 21,A01,126.2868942424,37.7061924067
삼선산수목원,34,2736675,충청남도 당진시 고대면 삼선산수목원길 79,A01,126.5879774237,36.9098928712
"삼선암 (울릉도, 독도 국가지질공원)",35,2616131,경상북도 울릉군 북면 천부리,A01,130.9085714600,37.5494187347
삼성 반려견 놀이터,33,3487550,충청북도 음성군 삼성면 양덕리 493,A02,127.4866180357,37.0249788699
삼성 이노베이션 뮤지엄,31,2462893,경기도 수원시 영통구 삼성로 129 (매탄동),A02,127.0540867880,37.2556083333
삼성궁,36,126631,경상남도 하동군 청암면 삼성궁길 13,A02,127.7042748120,35.2382364387
삼성산,37,1627321,전북특별자치도 정읍시 신정동 산 172,A01,126.8460274823,35.4924789942
삼성산(안양),31,127582,경기도 안양시 만안구 석수동 산 10-1,A01,126.9392143868,37.4361520195
삼성산산림욕장,31,1624669,경기도 안양시 만안구 예술공원로131번길 49 (석수동) 부근,A01,126.9230162967,37.4206229770
삼성산성지,1,756600,서울특별시 관악구 호암로 454-16,A02,126.9291258310,37.4569855320
삼성해맞이공원,1,3342991,서울특별시 강남구 영동대로128길 39 (삼성동),A01,117.9925662504,19.6944274800
삼성화재 모빌리티뮤지엄,31,2463772,경기도 용인시 처인구 포곡읍 에버랜드로376번길 171,A02,127.2172735171,37.3000950005
삼세오충렬사,37,1584645,전북특별자치도 익산시 용안면 현내로 468,A02,126.9602455127,36.1200011833
삼송마을,32,2632700,강원특별자치도 원주시 신림면 송계로 17,A02,128.1926225954,37.2634227224
삼수령,32,127668,강원특별자치도 태백시 된각길 81 (적각동),A01,128.9869387541,37.2206149936
삼수마을,38,128461,전라남도 보성군 웅치면 유봉길 55,A02,127.0520734038,34.7063572847
삼신할미약수터,2,2782249,인천광역시 옹진군 자월면 이작리 산209,A01,126.2592418107,37.1753036871
삼악산(춘천),32,125604,강원특별자치도 춘천시 서면 경춘로 1401-25,A01,127.6593320769,37.8257698724
삼양라운드힐,32,2640123,강원특별자치도 평창군 대관령면 꽃밭양지길 708-9,A02,128.7196946422,37.7239906732
삼양해수욕장,39,129401,제주특별자치도 제주시 삼양이동,A01,126.5852560795,33.5255284819
삼양해안도로,39,2765248,제주특별자치도 제주시 삼양삼동 2582-1,A01,126.5788233094,33.5253395110
삼여전망대,36,2782790,경상남도 통영시 욕지면 서산리 산8-218,A02,128.2519234309,34.6218068632
삼우당,36,1578384,경상남도 거창군 남하면 영서로 485,A02,127.9651996555,35.6355100803
삼운사(춘천),32,776735,강원특별자치도 춘천시 후석로441번길 12 (후평동),A02,127.7417393913,37.8882669154
삼의악오름,39,1941153,제주특별자치도 제주시 아라일동 산 24-2,A01,126.5620989268,33.4398681468
삼익비치수변공원,6,2782626,부산광역시 수영구 남천동 148-103,A02,129.1169286916,35.1462388759
삼일계곡,32,2789876,강원특별자치도 화천군 사내면 삼일리,A01,127.5157172585,38.0181559155
삼일공원,33,2769690,충청북도 청주시 상당구 수동 산4-40,A02,127.4953223819,36.6421202847
삼일사,7,1624486,울산광역시 중구 병영성11길 25 (서동),A02,129.3453246242,35.5756394057
삼장사지 삼층석탑,36,250404,경상남도 산청군 삼장면 평촌리,A02,127.8262863768,35.3413741772
삼정생태공원,3,2689761,대전광역시 대덕구 대청로424번길 510,A01,127.4661608403,36.4497501466
삼정자동마애불,36,1622822,"경상남도 창원시 성산구 삼정자로 79 (성주동,유니온빌리지)",A02,128.7130567788,35.2029445483
삼정자전통놀이공원,36,2784046,경상남도 창원시 성산구 남산동,A02,128.7067240041,35.2027389010
삼정해수욕장,35,129160,경상북도 포항시 남구 구룡포읍 삼정리,A01,129.5721314056,36.0039426727
삼진어묵 체험·역사과학관,6,2470024,부산광역시 영도구 절영로7번길 41-1 (봉래동2가),A02,129.0427254928,35.0928101531
삼척 가시오가피마을,32,129386,강원특별자치도 삼척시 노곡면 문의재로 2470,A02,129.1792785096,37.2665773351
삼척 고무릉환선마을,32,129387,강원특별자치도 삼척시 신기면 고무릉길 49,A02,129.0542011796,37.3452130828
삼척 궁촌리 음나무,32,128962,강원특별자치도 삼척시 근덕면 궁촌리 452,A01,129.2610141887,37.3145428659
삼척 덕풍계곡마을,32,801593,강원특별자치도 삼척시 가곡면 풍곡안길 17-18,A02,129.1560321578,37.1234072063
삼척 맹방 유채밭,32,229925,강원특별자치도 삼척시 근덕면 상맹방리,A01,129.2079301111,37.4027511288
삼척 맹방유채꽃 마을,32,1993698,강원특별자치도 삼척시 근덕면 삼척로 3916-112,A02,129.2118103797,37.4007736537
삼척 미인폭포,32,125670,강원특별자치도 삼척시 도계읍 문의재로 77-162,A01,129.0476928999,37.1796236553
삼척 신리 너와집과 민속유물,32,127732,강원특별자치도 삼척시 도계읍 문의재로 1223-9 (도계읍),A02,129.1337572152,37.1870605810
삼척 신리너와마을,32,128295,강원특별자치도 삼척시 도계읍 문의재로 1113,A02,129.1293965923,37.1837942045
삼척 영경묘,32,127733,강원특별자치도 삼척시 미로면 하사전리 산53,A02,129.0779533073,37.3878475279
삼척 죽서루,32,125799,강원특별자치도 삼척시 죽서루길 37 (성내동),A02,129.1612414419,37.4411041340
삼척 준경묘,32,125778,강원특별자치도 삼척시 미로면 준경길 333-360 (미로면),A02,129.0593194998,37.3670717786
삼척 척주동해비 및 평수토찬비,32,128963,강원특별자치도 삼척시 허목길 13-9 (정상동),A02,129.1843395402,37.4357135403
삼척 초당굴,32,126639,강원특별자치도 삼척시 근덕면 금계리 산 380번지,A01,129.1888407468,37.3833668740
삼척 해신당공원,32,128633,강원특별자치도 삼척시 원덕읍 삼척로 1852-6,A02,129.3273124779,37.2680078425
삼척 활기 치유의 숲,32,2746584,강원특별자치도 삼척시 미로면 준경길 651-230,A02,129.0540194182,37.3852612483
삼척공양왕릉,32,127505,강원특별자치도 삼척시 근덕면 궁촌리 178,A02,129.2663494624,37.3262832875
삼척미로정원,32,2776835,강원특별자치도 삼척시 미로면 동안로 540,A01,129.0707077890,37.4441270181
삼척장미공원,32,2613673,강원특별자치도 삼척시 오십천로 586 삼척장미공원,A02,129.1796900582,37.4323943868
삼척항 대게거리,32,2820721,강원특별자치도 삼척시 정하동,A02,129.1881280674,37.4364524178
삼척해변,32,125705,강원특별자치도 삼척시 테마타운길 76 (갈천동),A01,129.1683621836,37.4684816769
삼척해상케이블카,32,2513410,강원특별자치도 삼척시 근덕면 삼척로 2154-31,A02,129.3085218382,37.2891439362
삼척향교,32,125797,강원특별자치도 삼척시 향교길 34 (교동),A02,129.1675489311,37.4501809896
삼척활기자연휴양림,32,2776832,강원특별자치도 삼척시 미로면 준경길 651-59,A01,129.0601328588,37.3820061870
삼천 2동 막걸리골목,37,3056499,전북특별자치도 전주시 완산구 삼천동1가,A02,127.1228144638,35.7975435382
삼천사(서울),1,127557,서울특별시 은평구 연서로54길 127 (진관동),A02,126.9524990219,37.6423033033
삼천포 팔포항,36,2785763,경상남도 사천시 동금동 579-5,A01,128.0793222534,34.9264364135
삼천포대교공원,36,2514738,경상남도 사천시 사천대로 35 (대방동),A02,128.0507967946,34.9331740444
삼천포신항,36,2785764,경상남도 사천시 신항만1길 76 (향촌동),A01,128.0882659026,34.9269587354
삼천포유람선,36,127181,경상남도 사천시 유람선길 70 (대방동),A02,128.0629764079,34.9284608984
삼천포항,36,2514747,경상남도 사천시 어시장길 34-4 (서동),A01,128.0696786490,34.9265556745
삼청공원,1,126488,서울특별시 종로구 삼청로 156 (삼청동),A02,126.9828199930,37.5889267212
삼청동거리,1,250147,서울특별시 종로구 삼청로 156 (삼청동),A02,126.9828199930,37.5889267212
삼청동오위장김춘영가옥,1,1606009,서울특별시 중구 퇴계로34길 28 (필동2가),A02,126.9939920541,37.5586776601
삼칭이길,36,2611149,경상남도 통영시 산양읍 영운리,A01,128.4338277376,34.8086947756
삼탄아트마인,32,2470392,강원특별자치도 정선군 고한읍 함백산로 1445-44,A02,128.8836435019,37.1851059712
삼탄유원지,33,1627240,충청북도 충주시 산척면 인등로 177,A02,128.0320787544,37.0705641702
삼태산 경관,33,2931997,충청북도 단양군 어상천면 대전리 79,A01,128.3579225387,37.1379513902
삼판서고택,35,2998479,경상북도 영주시 가흥동,A02,128.6162170634,36.8206121307
삼포 만화북투어,2,3354154,"인천광역시 동구 어촌로5번길 3-3 (만석동, 만석3 우리집) 인천 동구 어촌로 5번길 3-3",A02,126.6211198754,37.4819105045
삼포항,36,2784001,경상남도 창원시 진해구 우도로5번길 14 (명동),A01,128.7216230319,35.0876437440
삼포해변,32,127587,강원특별자치도 고성군 죽왕면 삼포해변길 15-4,A01,128.5354263465,38.3149490205
삼학도,38,127550,전라남도 목포시 삼학로92번길 일원,A01,126.3913686456,34.7820933627
삼학도공원,38,2777948,전라남도 목포시 산정동 1455,A02,126.3897826663,34.7824488519
삼학도크루즈,38,2733133,전라남도 목포시 삼학로92번길 104 (산정동),A02,126.3882106214,34.7808490068
삼해소주,1,2507433,서울특별시 마포구 월드컵북로 109 (성산동) 지하1호,A02,126.9135964825,37.5629646096
삼현서원,37,1599631,전북특별자치도 김제시 백산면 하흥로 243-16 (백산면),A02,126.8865180219,35.8291997490
삼형제 저수지,33,125995,충청북도 음성군 음성읍 사정리 1083,A01,127.6205907936,36.9720596210
"삼형제굴바위 (울릉도, 독도 국가지질공원)",35,2614630,경상북도 울릉군 울릉읍 독도리,A01,131.8674780248,37.2425768392
삼화사,32,127020,강원특별자치도 동해시 삼화로 584 (삼화동),A02,129.0142539189,37.4635625691
삽교호 함상공원,34,127707,충청남도 당진시 신평면 삽교천3길 79 (신평면),A02,126.8244037698,36.8905936723
삽교호놀이동산,34,2718545,충청남도 당진시 신평면 삽교천3길 15,A02,126.8228483707,36.8900103789
삽교호바다공원,34,2736681,충청남도 당진시 신평면 삽교천3길 79,A02,126.8244148775,36.8906936611
삽교호호수공원,34,2736684,충청남도 당진시 신평면 삽교천3길 100,A02,126.8247454527,36.8888577675
삽슬봉(아이스크림 고지),32,561051,강원특별자치도 철원군 동송읍 양지리 산 31,A01,127.2640885347,38.2651057461
삽시도,34,125844,충청남도 보령시 오천면 삽시도 (오천면),A01,126.3564300711,36.3400739524
삿갓봉근린공원,1,3006983,서울특별시 노원구 한글비석로 346 노원구어린이도서관,A02,127.0763178356,37.6580231480
상가리미륵불,34,250316,충청남도 예산군 덕산면 상가리 25,A02,126.6256124485,36.7200487570
상가리야자숲,39,2847726,제주특별자치도 제주시 고하상로 326,A01,126.3584888528,33.4394649613
상관 공기마을 편백숲,37,2827407,전북특별자치도 완주군 죽림편백길 196,A01,127.2036587957,35.7393126708
상관리조트&스파,37,2778949,전북특별자치도 완주군 상관면 죽림편백길 118-38,A02,127.2075555406,35.7443343898
상궁저수지,33,2758220,충청북도 보은군 내북면 상궁리,A01,127.6613189737,36.5290473459
상남분수광장,36,2783961,경상남도 창원시 성산구 상남동 24,A02,128.6829811318,35.2212419469
상달암,35,127221,경상북도 포항시 남구 연일읍 새마을로766번길 21,A02,129.2880080693,36.0394804451
상당공원,33,2769699,충청북도 청주시 상당구 수동 280-18,A02,127.4911506779,36.6369069191
상당산성 자연휴양림,33,3071086,충청북도 청주시 청원구 내수읍 덕암2길 162,A01,127.5454334244,36.6828442894
상도문돌담마을,32,2659548,강원특별자치도 속초시 상도문1길 30 (도문동),A02,128.5534460547,38.1651501509
상동교회,1,2373328,서울특별시 중구 남대문로 30 (남창동),A02,126.9790294682,37.5608243642
상동빈지소유원지,36,126599,경상남도 밀양시 상동면 금산리 1103-1,A02,128.7594265171,35.5521422419
상동호수공원,31,756618,경기도 부천시 원미구 길주로 16 (상동),A02,126.7441635284,37.5061765258
상락사(상주),35,317572,경상북도 상주시 서성4길 19 (서성동),A02,128.1603803131,36.4180746711
상록해수욕장,37,126278,전북특별자치도 부안군 변산면 변산로 3210-16,A01,126.4822571170,35.6007494449
상리공원,4,1118475,대구광역시 서구 중리동 산198-3,A02,128.5305074724,35.8632417772
상리연꽃공원,36,2723331,경상남도 고성군 상리면 척번정리 125-3,A02,128.1862472472,34.9942168180
상림공원,36,126861,경상남도 함양군 함양읍 필봉산길 49,A02,127.7218713327,35.5237239599
상만리오층석탑,38,127253,전라남도 진도군 임회면 상만길 58,A02,126.2138326352,34.3837963460
상맹방해변,32,125687,강원특별자치도 삼척시 근덕면 상맹방길,A01,129.2122186263,37.4024179175
상무시민공원,5,1622203,광주광역시 서구 상무공원로 101,A02,126.8403948478,35.1537505721
상보안 유원지,3,2732216,대전광역시 서구 흑석동 738,A02,127.3429904464,36.2767094214
상사마을,38,2792617,전라남도 구례군 마산면 장수길 6-1,A02,127.4985935150,35.2153215467
상사화피는마을,38,3018992,전라남도 영광군 불갑면 불갑사로 167,A02,126.5288625280,35.2174242664
상상길(창원),36,2030782,경상남도 창원시 마산합포구 중성동,A02,128.5763241760,35.2066388700
상상산책길,36,3007928,경상남도 거제시 일운면 소동리 산 1-4,A01,128.7107248526,34.8473370978
상상플랫폼,2,3367584,인천광역시 중구 월미로 33 (북성동1가),A02,126.6146650689,37.4761360618
상서마을 옛 돌담길,38,2615321,전라남도 완도군 청산면 상동길 91-1,A02,126.9067962163,34.1761530714
상석리 왜가리(백로) 서식지,35,127751,경상북도 영주시 부석면 감산길46번길 16,A01,128.6540074126,36.9400935984
상선암,33,1627287,충청북도 단양군 선암계곡로 790 상선암,A01,128.2907390736,36.8722306624
상소동 산림욕장,3,1125480,대전광역시 동구 상소동 산 1-1,A01,127.4710996743,36.2313640959
상수동 카페거리,1,2500207,서울특별시 마포구 상수동,A02,126.9214545083,37.5484886553
상승전망대(제1땅굴),31,250367,경기도 연천군 백학면 백령리,A02,126.8884538310,38.0668415252
상연대(함양),36,317566,경상남도 함양군 백전면 백운산길 3-291,A02,127.6386625730,35.6078990765
상왕산,38,127501,전라남도 완도군 군외면,A01,126.6924469866,34.3481331140
상운사(고양),31,317568,경기도 고양시 덕양구 대서문길 197-22 (북한동),A02,126.9687443630,37.6563297408
상원사 동종,32,2798901,강원특별자치도 평창군 진부면 오대산로 1211-14,A02,128.5635040624,37.7859860364
상원사(고창),37,317570,전북특별자치도 고창군 고창읍 상원사길 214,A02,126.7341997721,35.4432521266
상원사(오대산),32,125771,강원특별자치도 평창군 진부면 오대산로 1211-50,A02,128.5563466100,37.7783312300
상원사(용문산),31,125539,경기도 양평군 용문면 상원사길 292,A02,127.5530887291,37.5485639894
상원사(원주),32,125760,강원특별자치도 원주시 신림면 성남로 930 (신림면),A02,128.0538449366,37.3066290306
상원사(춘천),32,317569,강원특별자치도 춘천시 서면 박사로 169-47,A02,127.6696112431,37.8411182785
상이암(임실),37,317571,전북특별자치도 임실군 성수면 성수산길 658,A02,127.4251585247,35.6355005343
상자포리마애여래입상,31,2792927,경기도 양평군 개군면 상자포리 산36-1,A02,127.5475959090,37.4134045494
상정바위산,32,127158,강원특별자치도 정선군 북평면 문곡강변길 505 (북평면),A01,128.7051746989,37.4180840585
상조도,38,575857,전라남도 진도군 조도면 조도대로 1298,A01,126.0211063709,34.3316879939
상족암군립공원,36,126232,경상남도 고성군 하이면 덕명5길 42-23,A01,128.1541605897,34.9098757035
상주 금흔리 이부곡 토성,35,129002,경상북도 상주시 사벌국면 금흔리 산1,A02,128.2160219089,36.4420451800
상주 맥문동 솔숲,35,3345822,경상북도 상주시 화북면 상오리 산44,A01,127.9222896689,36.5441975658
상주 양진당,35,128737,경상북도 상주시 낙동면 양진당길 27-4,A02,128.2290173891,36.3641904147
상주 오작당,35,128739,경상북도 상주시 낙동면 선상서로 1975,A02,128.2266538163,36.3604352438
상주 옥동서원,35,1959040,경상북도 상주시 모동면 수봉2길 29,A02,127.9415644778,36.2897853184
상주 임란북천전적지,35,127199,경상북도 상주시 경상대로 3123,A02,128.1508476184,36.4255569754
상주 증촌리 석조여래입상,35,250321,경상북도 상주시 함창읍 증촌2길 10-13,A02,128.1716945166,36.5681188462
상주 허씨비단직물,35,2599775,경상북도 상주시 함창읍 어풍로 19,A02,128.1815909018,36.5665164340
상주 화달리 삼층석탑,35,128735,경상북도 상주시 사벌국면 화달1길 2,A02,128.2230934197,36.4449477563
상주곶감공원,35,2763768,경상북도 상주시 외남면 곶감공원길 59-12,A02,128.1028810725,36.3753812685
상주동학교당,35,127410,경상북도 상주시 은척면 우기1길 64,A02,128.0606246663,36.5398172632
상주사(군산),37,128832,전북특별자치도 군산시 서수면 함안로 57-29,A02,126.8521805161,36.0009490234
상주은모래비치,36,126084,경상남도 남해군 상주면 상주로 17,A01,127.9874688864,34.7222160000
상주천주교신앙고백비,35,129003,경상북도 상주시 청리면 삼괴리 361,A02,128.1178216373,36.3672463589
상주향교,35,128736,경상북도 상주시 신봉2길 111,A02,128.1572475791,36.4066786924
상촌재,1,2993396,서울특별시 종로구 자하문로17길 12-11 (옥인동) 상촌재,A02,126.9697547156,37.5819273005
상추자항,39,3557958,제주특별자치도 제주시 추자면 추자로 37,A01,126.2956379982,33.9627058426
상춘정,33,2782476,충청북도 옥천군 청성면 산계리 1115-39,A02,127.7622184647,36.3216451059
상트페테르부르크광장,2,3003620,인천광역시 중구 연안부두로 36 (항동7가),A02,126.6018306996,37.4555521170
상하농원,37,2673663,전북특별자치도 고창군 상하면 상하농원길 11-23,A02,126.4504387799,35.4477857379
상해계곡,32,3072024,강원특별자치도 철원군 서면 자등리 1797-7,A01,127.4124898791,38.1357430577
