title,area,contentid,addr,cat,x,y
강릉초당두부티라미수(두티),32,3543262,강원특별자치도 강릉시 난설헌로 178 (초당동),A05,128.9101032293,37.7898034250
강릉커피빵 본점,32,2891837,강원특별자치도 강릉시 창해로350번길 29 (강문동),A05,128.9170884995,37.7966138849
강릉풍년갈비,32,2845698,강원특별자치도 강릉시 강릉대로587번길 10-5,A05,128.9193330961,37.7851735851
강릉한우마크나인,32,2995934,강원특별자치도 강릉시 경강로2255번길 13,A05,128.9076041907,37.7660339038
강릉한우만,32,3532493,강원특별자치도 강릉시 정원로 74-23 (교동) 1층,A05,128.8741211385,37.7646361908
강릉한우백화점,32,3536555,강원특별자치도 강릉시 구정면 회산로 92,A05,128.8485497236,37.7231266054
강림순대,32,133786,강원특별자치도 횡성군 강림면 주천강로강림5길 37,A05,128.1360270228,37.3806942392
강마루,31,1208943,경기도 가평군 청평면 북한강로 1871,A05,127.3862443838,37.6849062131
강마을다람쥐,31,1920538,경기도 광주시 남종면 태허정로 556,A05,127.2829343027,37.4929405071
강만장,2,2754451,인천광역시 강화군 교동면 대룡안길54번길 24,A05,126.2807593780,37.7817918077
강문가,32,2905190,강원특별자치도 강릉시 경포로463번길 29,A05,128.9027617880,37.8038572109
강문달카페,32,3458062,강원특별자치도 강릉시 창해로350번길 21 (강문동),A05,128.9176218056,37.7959417503
강문떡갈비,32,2905205,강원특별자치도 강릉시 창해로 360-1,A05,128.9176440503,37.7951529531
강문어화횟집,32,2685330,강원특별자치도 강릉시 창해로 348,A05,128.9187745232,37.7945308250
강민주의들밥 본점,31,135454,경기도 이천시 마장면 지산로22번길 17,A05,127.3678343259,37.2214984781
강박사냉면숯불갈비,33,2671150,충청북도 제천시 청전대로 91,A05,128.2081717760,37.1487695571
강변손두부,31,2862170,경기도 하남시 미사동로 105-1 (미사동),A05,127.2037974482,37.5763016184
강변식당,36,2000475,경상남도 산청군 산청읍 꽃봉산로 30-5,A05,127.8676835679,35.4150221535
강변식당,32,2777869,강원특별자치도 평창군 용평면 경강로 2017-20,A05,128.4389429572,37.6071932349
강변식당,34,2807134,충청남도 보령시  천변남길 (178),A05,126.5997357733,36.3468634364
강변장어,38,686331,전라남도 순천시 순천만길 436,A05,127.5089425217,34.8926635901
강변횟집,32,133487,강원특별자치도 화천군 간동면 배터길 45,A05,127.7756689748,38.0961433392
강복삼계탕,36,2572552,경상남도 통영시 발개로 152 (도남동),A05,128.4207839708,34.8261370371
강산막국수,32,2925546,강원특별자치도 태백시 서학1길 79,A05,128.9837215630,37.1554640814
강산매운탕,8,2869690,세종특별자치시  금강변길 1249,A05,127.3579715849,36.5128132157
강산숯불닭갈비막국수,32,2913332,강원특별자치도 춘천시 신북읍 신샘밭로 621,A05,127.7785570070,37.9304293643
강서면옥,33,134946,충청북도 보은군 보은읍 동편길 35,A05,127.7225120150,36.4824093444
강서면옥,1,232229,서울특별시 중구 세종대로11길 35,A05,126.9739382319,37.5619935812
강선생의냉면막국수,2,2703381,인천광역시 서구 담지로86번길5-41 (청라동),A05,126.6622506718,37.5379602685
강성면옥,35,2902003,경상북도 김천시 구농고2길 5,A05,128.1050155710,36.1268874021
강성횟집,36,2753311,경상남도 거제시 일운면 지세포해안로 204,A05,128.7148776880,34.8315833765
강쇠낙지마을,33,2856926,충청북도 청주시 서원구 대림로 418,A05,127.4415614811,36.6079093573
강수사,1,2900328,서울특별시 서대문구 연희로 157 (연희동),A05,126.9342193638,37.5714167743
강씨네,3,2580221,대전광역시 서구 대덕대로234번길 29 (둔산동),A05,127.3813793707,36.3538734996
강원도집,4,2766724,대구광역시 달성군 가창면 가창로176길 18,A05,128.6360085440,35.7901992065
강원도해장국,7,2507574,울산광역시 중구 북부순환도로 864,A05,129.3445495574,35.5804277409
강원막국수,31,2860557,경기도 김포시 고촌읍 전호로 68,A05,126.7923702784,37.6038715774
강원수산횟집,32,2787227,강원특별자치도 평창군 미탄면 송어길 30-4,A05,128.5031423215,37.3430221851
강원옥 찹쌀떡,32,3448288,강원특별자치도 강릉시 초당순두부길 89-8 (초당동),A05,128.9152082589,37.7919199464
강원칡냉면,31,2817113,경기도 수원시 장안구 수성로339번길 9,A05,127.0087176353,37.2930809611
강원토속식당,32,627268,강원특별자치도 영월군 김삿갓면 영월동로 1121-16,A05,128.5364150952,37.1303750763
강원토종삼계탕,31,2742157,경기도 부천시 원미구 부일로237번길 23 (상동),A05,126.7564350971,37.4895175686
강원한우정육식당,32,2913429,강원특별자치도 양구군 정중앙로 202,A05,128.0179335117,38.0791721102
강원횟집,32,2903512,강원특별자치도 양양군 매바위길 138 강원횟집 6호,A05,128.7868845282,37.9451191407
강의리추어탕,38,2839811,전라남도 담양군 강의길 73,A05,126.9043003018,35.2645807925
강이다,31,2842754,경기도 양평군 북한강로81번길 23,A05,127.3202625949,37.5505122828
강진만갯벌탕,38,2871576,전라남도 강진군 동성로 16,A05,126.7747077300,34.6403545044
강진만한정식,38,2871594,전라남도 강진군 보은로 73,A05,126.7676640386,34.6348550048
강짬뽕,34,2834511,충청남도 논산시 계백로 1660-8,A05,127.1578392952,36.2118385765
강천 매운탕,31,2863344,경기도 여주시 강천면 강천리길 85,A05,127.7089503462,37.2347476110
강천골식당,37,1985854,전북특별자치도 순창군 팔덕면 강천산길 85,A05,127.0688209680,35.4085950781
강촌갈비,32,2784840,강원특별자치도 평창군 대관령면 횡계2길 9,A05,128.7089638364,37.6730324712
강촌떡갈비,37,1855052,전북특별자치도 전주시 완산구 전주천동로 56,A05,127.1545918319,35.8113397417
강촌쌈밥,1,2847165,서울특별시 종로구 평창30길 9,A05,126.9747812177,37.6107629270
강촌제주산흑돼지,32,3547763,강원특별자치도 강릉시 용지각길8번길 1 (포남동),A05,128.9050101431,37.7607427988
강촌추어탕,36,1599093,경상남도 거창군 거창읍 창남4길 25,A05,127.9143834023,35.6838203710
강태분 할머니묵집,3,1014486,대전광역시 유성구 금남구즉로 1378,A05,127.3838210857,36.4462185283
강호중마라도물회,6,2872626,부산광역시 강서구 녹산화전로 283 (녹산동),A05,128.8722536946,35.1120076519
강화가든,32,134470,강원특별자치도 삼척시 원당로2길 69,A05,129.1534005870,37.4375182824
강화국수,2,2891607,인천광역시 강화군 동문안길 12-1 삼성양복점,A05,126.4863053709,37.7471633481
강화까까,2,3542220,인천광역시 강화군 불은면 덕진로 159,A05,126.5105446711,37.6528664360
강화꽃게집,2,2807606,인천광역시 강화군 중앙로 1222,A05,126.3885210812,37.7044666089
강화섬약쑥한우,2,2836723,인천광역시 강화군 선원면 선원사지로 32,A05,126.5099871131,37.7264328502
강화손칼국수 본점,2,2836753,인천광역시 강화군 양도면 강화남로 678,A05,126.4230191316,37.6608250808
강화솥밥집,2,2851722,인천광역시 강화군 강화읍 관청리 471,A05,126.4846110428,37.7485548221
강화식당,38,2876642,전라남도 영광군 굴비로 9-2,A05,126.4449191893,35.3616898589
강화어부네꽃게탕,2,728954,인천광역시 강화군 내가면 해안서로 920,A05,126.3768888941,37.7016028506
강화왕새우 박문양식장,2,2862325,인천광역시 강화군 해안서로 172 인천 강화군 양도면 능내리 1026,A05,126.4101261900,37.6492456487
강화원조칼국수,2,2877991,인천광역시 강화군 화도면 해안남로 1367,A05,126.4622367757,37.5962916217
강화질시루,2,3489154,인천광역시 강화군 양도면 강화남로 445,A05,126.4417844328,37.6481157804
갗,1,3486753,서울특별시 종로구 난계로27길 30-8 (숭인동) 1층,A05,127.0215141284,37.5734236629
개고생,32,2913283,강원특별자치도 원주시 천매봉길 20-9,A05,127.9440738019,37.3229501024
개군할머니토종순대국,31,2844192,경기도 양평군 개군면 하자포길 27-2,A05,127.5376436758,37.4258057094
개금밀면,6,2784321,부산광역시 부산진구 가야대로482번길 9-4 (개금동),A05,129.0251059496,35.1525864700
개떼놀이터 인천점,2,2848931,인천광역시 계양구 다남로 278 (목상동),A05,126.7089010642,37.5703323291
개마고원,5,2664961,광주광역시 서구 상무대로 1094,A05,126.8814718006,35.1525486232
개미국시방,35,2904219,경상북도 포항시 남구 동문로53번길 8,A05,129.3513204627,35.9949783497
개미집 본점,6,2609623,부산광역시 중구 중구로30번길 21-1 (신창동2가),A05,129.0301485912,35.1008006940
개미촌,31,2736707,경기도 광주시 남한산성면 남한산성로 512,A05,127.2066280793,37.4672448839
개버랜드,32,2913251,강원특별자치도 강릉시 구정면 구정중앙로 155-8,A05,128.8737699532,37.7141086940
개뿔,1,2848108,서울특별시 종로구 낙산성곽서1길 26 (이화동),A05,127.0080624399,37.5782311958
개성만두 궁,1,398373,서울특별시 종로구 인사동10길 11-3 (관훈동),A05,126.9854257249,37.5743229103
개성면옥,31,134065,경기도 안양시 만안구 박달로 579,A05,126.9171701018,37.4029360362
개성설렁탕 본점,31,2867328,경기도 의정부시 신흥로 177 (의정부동),A05,127.0432520668,37.7321167078
개성손만두,2,2768140,인천광역시 미추홀구 매소홀로 435 (학익동),A05,126.6703804319,37.4400717908
개성순대,36,2575790,경상남도 창원시 마산합포구 가포로 686,A05,128.5757954427,35.1405490557
개성순두부전문점,38,2824402,전라남도 완도군 개포로 19,A05,126.7502315674,34.3164042784
개성집,31,134729,경기도 남양주시 와부읍 경강로 876,A05,127.2349145429,37.5594680265
개스토랑in위촌길299,32,2913269,강원특별자치도 강릉시 성산면 위촌길 299,A05,128.8364719082,37.7596277039
개신동해장국,33,2859399,충청북도 청주시 서원구 모충로 16,A05,127.4658366180,36.6247300843
개암곰탕,37,2840125,전북특별자치도 부안군 상서면 부안로 1567,A05,126.6696197718,35.6482666424
개운궁,35,2900693,경상북도 상주시 경상대로 2882,A05,128.1497288558,36.4048287656
개울가식당,35,2840696,경상북도 경산시 와촌면 갓바위로81길 7-5,A05,128.7611701103,35.9758471797
개울테라스,31,2846378,경기도 광주시 남한산성로 212-5,A05,127.2296151997,37.4560243783
개정,4,634155,대구광역시 중구 동성로 36-6,A05,128.5942793581,35.8730779485
개진고로케,35,2832118,경상북도 고령군 대가야읍 장기터길 15-2,A05,128.2756697560,35.7284440458
개천식당,3,2580239,대전광역시 동구 대전로779번길 41-1 (원동),A05,127.4315394615,36.3285633966
개항면,2,2847218,인천광역시 중구 제물량로 262-13 (선린동),A05,126.6181370171,37.4745946352
개항백화,2,3542391,인천광역시 중구 개항로 104 (경동),A05,126.6341217345,37.4722590774
개화,1,134746,서울특별시 중구 남대문로 52-5 (명동2가),A05,126.9818402861,37.5621214856
개화,6,849862,부산광역시 중구 광복로 21,A05,129.0273905304,35.0996007776
개화산장,1,2849647,서울특별시 강서구 개화동로19길 6-53 (방화동),A05,126.8039700643,37.5738613860
개화옥,1,398363,서울특별시 강남구 압구정로50길 7,A05,127.0386083095,37.5277931604
갤러리 더 스퀘어,1,2812755,서울특별시 종로구 계동길 128 서울빌라,A05,126.9870281102,37.5830219273
갤러리&카페 라안,36,2785729,경상남도 사천시 백천길 331 (백천동),A05,128.0918831670,34.9984146748
갤러리24,5,2874038,광주광역시 서구 천변좌로 14,A05,126.8847961569,35.1665193235
갤러리밥스,32,2753134,강원특별자치도 강릉시 난설헌로 144 (포남동),A05,128.9080868220,37.7872786778
갤러리소풍,32,2685473,강원특별자치도 강릉시 강릉대로587번길 49-1,A05,128.9159750087,37.7870066410
갤러리카페 3안,1,2535502,서울특별시 종로구 북촌로 137-7,A05,126.9829811452,37.5869575087
갤러리카페 봄,31,2848968,"경기도 과천시 가일로 15-3 (갈현동, 봄빌리지)",A05,126.9827526561,37.4160912370
갤러리카페 코드라인,31,2756687,경기도 용인시 처인구 양지면 한터로 687-22,A05,127.2784329178,37.2627754225
갯마을,1,402897,서울특별시 용산구 서빙고로 56 (한강로3가),A05,126.9703535474,37.5230897040
갯마을,37,1604663,전북특별자치도 남원시 향단로 9 (쌍교동),A05,127.3823655614,35.4041426530
갯마을 (갯마을굴구이),34,2782894,충청남도 보령시 천북면 홍보로 1061,A05,126.4870305794,36.5080624348
갯마을갯뻘낙지,2,404056,인천광역시 연수구 벚꽃로158번길 38,A05,126.6809024173,37.4140361121
갯마을셀프회,2,2835389,인천광역시 동구 송화로42번길 18 (송현동),A05,126.6336687857,37.4799054031
갯마을식당,38,2871632,전라남도 신안군 증도중앙길 40-2,A05,126.1397134314,35.0012561968
갯마을풍천장어,1,403194,서울특별시 도봉구 도봉산4나길 12-10,A05,127.0431866722,37.6878635234
갯마을횟집,38,2782813,전라남도 장흥군 안양면 수문용곡로 141,A05,127.0312798169,34.6328151850
갯배생선구이 강화도점,2,2872683,인천광역시 강화군 양도면 중앙로 1124,A05,126.3991229361,37.7026947789
갯촌칼국시,31,2874889,경기도 양주시 장흥면 호국로 697,A05,126.9894016554,37.7241777714
갱고반지하,36,3302875,경상남도 창원시 성산구 삼귀로 530 (귀산동),A05,128.6101671001,35.1532649185
갱치,33,2703401,충청북도 괴산군 괴산읍 문무로역고개길 73-1,A05,127.8070203025,36.8094789378
거궁회관,33,2371958,충청북도 충주시 동량면 조동1길 69,A05,127.9676746747,37.0273429530
거기막국수,32,2683277,강원특별자치도 평창군 봉평면 이효석길 163,A05,128.3724098435,37.6147994200
거대갈비,6,2760771,부산광역시 해운대구 달맞이길 22 (중동),A05,129.1672794347,35.1620685910
거대곰탕,6,2904908,부산광역시 해운대구 해운대해변로 163 현대베네시티아파트 상가동 103호,A05,129.1497310611,35.1584047875
거동탕수육,32,2925236,강원특별자치도 동해시 일출로 83,A05,129.1167947716,37.5523904423
거목산장,31,2893145,경기도 안성시 양성면 도곡길 34-15,A05,127.2116441644,37.0774956350
거목한정식,5,132858,광주광역시 남구 천변좌로364번길 3-6 거목한정식,A05,126.9117581828,35.1457276824
거북선상회,38,2778462,전라남도 여수시 중앙로 73-1 (중앙동),A05,127.7357792995,34.7402790413
거북선숯불풍천장어,37,2783375,전북특별자치도 고창군 상하면 고리포길 199,A05,126.4336878622,35.4329676956
거북선횟집 하모샤브샤브,38,2932056,전라남도 여수시 돌산읍 강남동로 13,A05,127.7548115805,34.7162209533
